Age,Gender,Location,How much were you bothered or distressed over the past few months by Uncontrollable emotional outbursts?,How much were you bothered or distressed over the past few months by Finding it difficult to start something?,How much were you bothered or distressed over the past few months by Emotional Vulnerability?,How much were you bothered or distressed over the past few months by Feeling that you worry too much?,How much were you bothered or distressed over the past few months by Feeling observed or talked about?,How much were you bothered or distressed over the past few months by Feeling uptight or agitated?,How much were you bothered or distressed over the past few months by Feeling of heaviness in your arms and legs?,How much were you bothered or distressed over the past few months by Feeling nervous when left to yourself?,How much were you bothered or distressed over the past few months by Feeling lonely even in company?,I've been turning to work or other activities to take my mind off things.,"I've been doing something to think about it less, such as going to movies, watching TV, reading, daydreaming, sleeping or shopping.","I've been saying to myself, ""this isn't real.""",I've been refusing to believe that it has happened.,I've been saying things to let my unpleasant feelings escape.,I've been expressing my negative feelings.,I've been criticizing myself.,I've been blaming myself for things that happened,I've been giving up trying to deal with it,I've been giving up the attempt to cope.,I've been accepting the reality of the fact that it has happened.,I've been learning to live with it.,I've been concentrating my efforts on doing something about the situation I'm in.,I've been taking action to try to make the situation better.,I feel tense when I'm with people I don't know.,I am socially somewhat awkward.,I am often uncomfortable at parties and other social functions.,"When in a group of people, I have trouble thinking of the right things to talk about.",It is hard for me to act natural when I am meeting new people.,I feel nervous when speaking to someone in authority.,I have trouble looking someone right in the eye.,I feel inhibited in social situations.,I am more shy with members of the opposite sex.,I am a lonely person.,I always will be a lonely person.,Other people think of me as a lonely person.,I always was a lonely person.,"On the whole, I am satisfied with myself",I feel that I have a number of good qualities.,I am able to do things as well as most other people.,"I feel that I'm a person of worth, at least on an equal plane with others.",I take positive attitude toward myself.,In most ways my life is close to my ideal.,The conditions of my life are excellent.,I am satisfied with my life.,So far I have gotten the important things I want in life.,If I could live my life over  I would change almost nothing.,Stress Level
20,2,1,2,1,2,4,1,3,2,2,1,3,3,4,4,3,4,4,2,4,4,4,4,4,4,5,1,1,1,5,3,3,3,1,1,1,1,1,4,3,4,4,5,1,3,5,1,3,2.1
20,2,2,2,4,3,2,3,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,3,3,3,1,1,1,1,4,4,4,4,5,3,4,4,4,5,2.1
21,1,1,4,4,5,5,3,5,2,5,5,5,5,3,2,5,4,5,5,3,3,5,5,4,5,5,5,3,2,4,3,3,3,3,2,1,5,1,5,5,5,5,5,5,5,5,5,3,4
20,1,1,3,5,2,5,5,3,3,2,5,3,2,1,3,1,2,1,1,2,2,4,3,5,5,2,3,2,2,1,1,1,1,2,2,2,1,1,5,5,5,5,5,3,3,3,4,3,2.2
20,2,1,4,4,4,5,5,4,3,5,5,4,5,4,4,4,3,3,3,3,3,4,5,4,4,4,4,2,3,4,4,4,4,2,5,5,5,5,3,4,5,5,5,4,3,3,3,5,3.9
21,2,2,4,4,5,5,4,4,5,5,5,4,5,4,2,4,5,5,5,5,5,4,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,5,3,2,3,4,4,3,4.8
22,2,1,4,3,2,5,4,5,4,2,5,4,4,3,2,4,2,2,1,4,4,5,5,5,3,2,3,2,3,4,3,2,4,2,3,2,3,2,5,5,5,4,4,3,1,2,1,1,3.1
20,2,1,3,4,3,4,4,4,5,5,5,4,4,3,3,2,2,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,4,3,3,5,3,2,4,3,3,2,3,3,2,1,3.9
22,2,1,5,4,3,5,5,4,5,5,5,3,4,2,2,5,5,5,5,5,5,3,5,3,4,5,5,5,5,5,5,2,5,4,2,1,1,1,3,5,5,5,3,5,3,3,5,5,4.5
21,2,1,4,4,4,4,3,4,4,5,4,3,4,2,2,2,2,4,4,4,5,3,3,3,3,4,5,5,5,5,5,5,5,4,4,4,4,4,2,2,3,1,3,3,3,2,3,2,3.9
20,2,1,3,2,3,2,2,4,1,3,3,5,5,2,4,4,4,3,3,2,2,3,5,5,5,2,1,1,1,1,2,1,1,1,1,1,1,1,3,4,4,4,5,3,3,3,3,2,2.1
43,1,2,4,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5,5,3,5,5,5,4,1,1,1,1,1,1,1,1,1,5,1,4,1,5,5,5,5,5,1,1,1,1,1,3.9
22,1,2,4,4,3,5,1,4,1,1,1,5,5,1,1,1,4,5,5,3,1,4,4,1,1,1,2,2,1,4,5,5,3,5,4,4,3,1,1,1,1,1,1,1,1,1,1,1,2.5
20,2,1,5,4,4,4,4,4,3,2,2,4,5,2,3,3,5,5,5,3,4,3,3,3,4,4,3,2,5,3,4,3,2,3,4,3,1,3,3,4,4,4,3,4,4,3,5,4,3.5
20,1,1,2,4,3,5,3,3,5,4,3,4,4,3,3,3,4,3,1,1,1,5,5,4,5,3,3,3,2,2,2,2,1,4,3,1,2,1,5,5,5,5,5,3,5,5,5,5,2.8
22,1,1,3,4,3,2,3,2,2,3,2,4,5,2,2,3,3,3,2,3,2,4,4,4,4,3,4,4,4,3,4,3,4,3,4,2,2,1,4,4,4,4,4,3,2,2,3,2,2.6
19,1,1,3,4,3,2,1,2,1,1,2,2,1,2,2,3,2,5,5,3,4,5,5,3,2,4,4,4,3,2,4,4,4,5,5,5,3,5,3,3,2,3,4,3,2,2,5,1,2.2
22,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,1,1,1,3,2,2,2,2,2,1,1,2,4,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,0.6
20,2,1,3,4,4,3,4,3,1,4,4,1,5,5,5,4,4,4,2,3,3,1,4,3,4,4,3,3,2,1,4,3,3,2,4,4,2,3,3,4,4,1,1,1,3,2,1,2,3.1
22,2,1,5,5,5,4,3,4,3,5,5,3,1,2,4,2,2,5,5,3,3,3,3,3,2,5,5,5,5,5,5,5,5,5,1,1,3,1,1,3,4,5,3,2,1,1,2,1,4
21,2,1,5,4,4,4,3,2,2,4,4,3,4,4,4,3,4,3,4,2,2,2,1,3,3,2,2,2,1,2,3,1,1,1,2,2,1,1,3,3,4,3,3,3,3,3,3,4,2.8
21,1,2,2,4,3,5,3,2,3,1,2,2,2,1,1,1,4,1,1,1,1,5,5,5,4,2,3,3,1,5,1,1,1,3,2,1,3,1,4,3,5,5,5,5,3,5,5,2,1.7
20,2,1,3,4,3,3,4,3,4,5,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,2,2,2,1,1,3,3,2,1,2,3,3,2,3,3,2,2,2,2,2.8
21,1,1,4,3,4,5,4,3,2,3,3,3,4,3,1,3,4,3,3,3,2,3,4,4,5,4,4,4,3,4,3,3,3,3,4,2,2,2,2,2,2,3,3,1,1,2,2,2,3
20,2,1,2,3,5,3,1,5,5,5,5,5,3,1,4,3,1,1,3,5,5,5,2,4,5,1,1,1,1,2,3,2,2,1,4,1,4,1,4,5,5,5,5,5,5,5,4,1,2.8
20,2,1,4,4,2,5,4,3,3,1,4,3,4,1,3,4,2,4,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,1,2,1,1,1,2,5,5,4,3,3,2,3,2,2,2.7
19,1,1,1,4,5,5,4,4,4,4,4,3,4,4,1,2,3,4,4,1,3,3,4,4,5,3,3,4,4,1,1,1,1,1,4,1,5,1,2,5,5,5,5,4,5,2,5,2,3
21,2,2,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,3,5,4,5,5,5,5,5,2,1,5,5,5,5,5,3,2,3,4,4,5
22,2,1,4,4,5,5,4,5,2,5,5,5,2,5,5,5,1,5,5,1,1,5,5,5,5,4,5,5,5,5,5,1,3,1,3,2,1,1,5,5,2,5,5,5,5,5,5,5,3.9
21,1,1,5,4,4,5,4,3,3,5,4,4,4,1,1,4,1,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,1,2,1,1,3.9
20,2,2,4,3,4,5,4,2,2,4,5,4,3,1,2,3,3,4,5,3,3,3,2,5,3,4,5,3,4,5,4,2,3,5,4,3,3,3,3,4,4,4,4,3,4,4,4,5,3.4
20,1,1,2,4,2,2,3,1,1,1,1,4,5,1,1,1,3,2,2,4,4,5,5,4,5,5,3,4,2,3,4,4,3,3,1,1,1,1,3,4,4,4,4,1,3,1,3,2,1.9
20,2,1,4,4,5,4,4,5,4,3,3,3,4,5,5,2,2,3,4,4,4,5,5,2,2,5,5,5,5,5,4,3,4,2,4,3,4,3,3,4,4,4,3,3,2,2,3,4,3.9
20,1,1,2,2,1,2,3,4,3,4,2,1,2,2,5,4,3,1,1,3,4,4,3,2,1,1,2,2,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
19,1,1,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,5,4,4,4,4.4
20,1,1,3,2,4,5,2,3,2,4,4,5,5,2,2,2,2,4,4,2,2,4,4,4,4,3,3,4,2,3,2,2,3,1,4,3,2,3,2,4,4,4,4,2,2,2,3,1,2.7
19,2,1,1,2,2,3,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,4,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,5,5,5,3,4,5,4,4,0.5
19,1,2,2,2,3,3,3,3,1,3,2,4,5,2,4,3,5,2,1,2,2,4,1,3,3,1,1,1,1,4,3,3,1,5,3,2,2,2,2,3,3,2,4,3,2,3,4,3,2.1
19,2,1,2,2,1,2,3,1,2,3,2,4,5,3,3,2,1,1,2,4,1,4,4,5,5,2,3,1,3,2,3,1,2,1,1,1,1,1,4,5,5,3,5,4,3,5,5,4,1.6
21,1,2,5,5,2,5,5,5,1,5,5,4,4,5,1,1,1,5,5,1,1,5,5,5,5,5,1,5,1,5,1,1,1,5,5,5,1,2,2,3,4,3,2,1,4,3,2,2,3.3
20,1,1,2,1,2,2,1,1,1,1,1,2,3,2,3,2,3,1,2,2,3,1,2,2,2,2,3,4,4,3,3,2,3,3,2,3,5,5,4,3,4,4,4,3,4,2,2,2,1.3
19,2,1,3,2,4,2,3,2,2,2,4,2,3,1,1,1,1,1,2,2,2,4,4,4,5,2,2,2,3,2,3,1,2,1,3,2,1,2,4,4,4,4,5,4,2,3,3,2,1.6
20,1,1,5,3,5,2,1,4,3,3,1,4,4,3,1,4,3,4,2,2,2,5,5,4,4,3,4,2,4,5,5,5,4,5,1,1,3,4,3,1,3,3,1,2,2,5,4,5,2.9
20,2,2,5,4,3,4,3,3,3,5,4,3,5,3,4,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,4,2,3,5,4,5,5,5,3,4,3,3,1,4
18,1,2,2,3,1,2,1,2,1,2,1,2,1,3,1,1,2,1,2,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,2,1,1,5,1,2,2,2,1,1,2,3,2,0.8
19,2,1,4,3,3,4,3,2,2,2,3,4,3,3,3,2,4,4,4,3,3,4,3,5,5,4,4,3,2,3,4,4,4,2,2,2,2,2,5,4,5,5,4,4,4,5,4,4,2.8
20,2,2,3,3,4,2,1,3,3,1,3,5,4,3,3,4,1,2,2,5,3,3,4,3,5,2,2,3,3,4,3,3,2,2,4,2,3,3,4,4,4,5,5,3,3,3,2,2,2.4
19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,0
19,1,1,2,2,2,3,3,2,1,2,2,5,3,5,1,3,2,4,3,5,5,5,5,5,5,2,2,2,2,2,3,1,2,2,1,1,1,1,5,5,5,5,5,4,5,2,3,1,2.1
20,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.6
18,2,1,3,2,3,3,3,3,1,2,3,2,2,5,5,5,1,2,1,5,5,2,2,5,5,2,2,2,2,1,2,4,2,2,2,2,4,2,4,3,3,4,4,5,3,4,3,4,2.3
19,1,1,3,2,2,1,3,2,2,3,2,2,2,2,2,3,2,1,3,3,1,2,2,1,1,1,2,3,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1.5
19,2,1,1,1,1,2,1,2,1,1,3,3,1,1,1,1,1,1,1,1,1,4,4,3,5,1,2,2,1,3,2,1,1,3,2,2,2,3,4,4,3,3,4,3,3,3,2,4,0.6
20,1,1,3,4,3,4,2,3,3,2,3,3,4,3,2,4,2,2,3,2,4,4,3,3,2,2,3,2,4,4,3,2,3,2,3,2,3,2,2,2,3,4,4,2,1,2,4,3,2.6
19,2,2,3,3,4,3,4,4,3,4,5,3,5,2,1,4,4,5,4,4,4,4,3,3,2,5,5,5,5,4,4,4,5,4,4,3,4,5,4,4,4,4,4,3,2,2,2,4,3.8
19,1,2,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,2,3,4,3,3,4,2,3,1,4,3,3,3,4,4,4,4,2,3,3
20,2,1,4,3,5,2,5,3,4,4,4,4,5,4,5,2,3,3,2,1,5,2,4,2,4,2,4,5,4,4,5,2,3,3,5,4,3,3,4,5,5,2,4,5,5,5,5,5,3.5
20,2,2,4,3,4,5,1,4,1,4,5,3,3,3,1,1,3,3,4,2,2,3,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,5,5,3,3,3,3,3,2.2
20,2,1,2,1,2,4,1,3,2,2,1,3,3,4,4,3,4,4,2,4,4,4,4,4,4,5,1,1,1,5,3,3,3,1,1,1,1,1,4,3,4,4,5,1,3,5,1,3,2.1
20,2,2,2,4,3,2,3,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,3,3,3,1,1,1,1,4,4,4,4,5,3,4,4,4,5,2.1
21,1,1,4,4,5,5,3,5,2,5,5,5,5,3,2,5,4,5,5,3,3,5,5,4,5,5,5,3,2,4,3,3,3,3,2,1,5,1,5,5,5,5,5,5,5,5,5,3,4
20,1,1,3,5,2,5,5,3,3,2,5,3,2,1,3,1,2,1,1,2,2,4,3,5,5,2,3,2,2,1,1,1,1,2,2,2,1,1,5,5,5,5,5,3,3,3,4,3,2.2
20,2,1,4,4,4,5,5,4,3,5,5,4,5,4,4,4,3,3,3,3,3,4,5,4,4,4,4,2,3,4,4,4,4,2,5,5,5,5,3,4,5,5,5,4,3,3,3,5,3.9
21,2,2,4,4,5,5,4,4,5,5,5,4,5,4,2,4,5,5,5,5,5,4,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,5,3,2,3,4,4,3,4.8
22,2,1,4,3,2,5,4,5,4,2,5,4,4,3,2,4,2,2,1,4,4,5,5,5,3,2,3,2,3,4,3,2,4,2,3,2,3,2,5,5,5,4,4,3,1,2,1,1,3.1
20,2,1,3,4,3,4,4,4,5,5,5,4,4,3,3,2,2,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,4,3,3,5,3,2,4,3,3,2,3,3,2,1,3.9
22,2,1,5,4,3,5,5,4,5,5,5,3,4,2,2,5,5,5,5,5,5,3,5,3,4,5,5,5,5,5,5,2,5,4,2,1,1,1,3,5,5,5,3,5,3,3,5,5,4.5
21,2,1,4,4,4,4,3,4,4,5,4,3,4,2,2,2,2,4,4,4,5,3,3,3,3,4,5,5,5,5,5,5,5,4,4,4,4,4,2,2,3,1,3,3,3,2,3,2,3.9
20,2,1,3,2,3,2,2,4,1,3,3,5,5,2,4,4,4,3,3,2,2,3,5,5,5,2,1,1,1,1,2,1,1,1,1,1,1,1,3,4,4,4,5,3,3,3,3,2,2.1
43,1,2,4,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5,5,3,5,5,5,4,1,1,1,1,1,1,1,1,1,5,1,4,1,5,5,5,5,5,1,1,1,1,1,3.9
22,1,2,4,4,3,5,1,4,1,1,1,5,5,1,1,1,4,5,5,3,1,4,4,1,1,1,2,2,1,4,5,5,3,5,4,4,3,1,1,1,1,1,1,1,1,1,1,1,2.5
20,2,1,5,4,4,4,4,4,3,2,2,4,5,2,3,3,5,5,5,3,4,3,3,3,4,4,3,2,5,3,4,3,2,3,4,3,1,3,3,4,4,4,3,4,4,3,5,4,3.5
20,1,1,2,4,3,5,3,3,5,4,3,4,4,3,3,3,4,3,1,1,1,5,5,4,5,3,3,3,2,2,2,2,1,4,3,1,2,1,5,5,5,5,5,3,5,5,5,5,2.8
22,1,1,3,4,3,2,3,2,2,3,2,4,5,2,2,3,3,3,2,3,2,4,4,4,4,3,4,4,4,3,4,3,4,3,4,2,2,1,4,4,4,4,4,3,2,2,3,2,2.6
19,1,1,3,4,3,2,1,2,1,1,2,2,1,2,2,3,2,5,5,3,4,5,5,3,2,4,4,4,3,2,4,4,4,5,5,5,3,5,3,3,2,3,4,3,2,2,5,1,2.2
22,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,1,1,1,3,2,2,2,2,2,1,1,2,4,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,0.6
20,2,1,3,4,4,3,4,3,1,4,4,1,5,5,5,4,4,4,2,3,3,1,4,3,4,4,3,3,2,1,4,3,3,2,4,4,2,3,3,4,4,1,1,1,3,2,1,2,3.1
22,2,1,5,5,5,4,3,4,3,5,5,3,1,2,4,2,2,5,5,3,3,3,3,3,2,5,5,5,5,5,5,5,5,5,1,1,3,1,1,3,4,5,3,2,1,1,2,1,4
21,2,1,5,4,4,4,3,2,2,4,4,3,4,4,4,3,4,3,4,2,2,2,1,3,3,2,2,2,1,2,3,1,1,1,2,2,1,1,3,3,4,3,3,3,3,3,3,4,2.8
21,1,2,2,4,3,5,3,2,3,1,2,2,2,1,1,1,4,1,1,1,1,5,5,5,4,2,3,3,1,5,1,1,1,3,2,1,3,1,4,3,5,5,5,5,3,5,5,2,1.7
20,2,1,3,4,3,3,4,3,4,5,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,2,2,2,1,1,3,3,2,1,2,3,3,2,3,3,2,2,2,2,2.8
21,1,1,4,3,4,5,4,3,2,3,3,3,4,3,1,3,4,3,3,3,2,3,4,4,5,4,4,4,3,4,3,3,3,3,4,2,2,2,2,2,2,3,3,1,1,2,2,2,3
20,2,1,2,3,5,3,1,5,5,5,5,5,3,1,4,3,1,1,3,5,5,5,2,4,5,1,1,1,1,2,3,2,2,1,4,1,4,1,4,5,5,5,5,5,5,5,4,1,2.8
20,2,1,4,4,2,5,4,3,3,1,4,3,4,1,3,4,2,4,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,1,2,1,1,1,2,5,5,4,3,3,2,3,2,2,2.7
19,1,1,1,4,5,5,4,4,4,4,4,3,4,4,1,2,3,4,4,1,3,3,4,4,5,3,3,4,4,1,1,1,1,1,4,1,5,1,2,5,5,5,5,4,5,2,5,2,3
21,2,2,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,3,5,4,5,5,5,5,5,2,1,5,5,5,5,5,3,2,3,4,4,5
22,2,1,4,4,5,5,4,5,2,5,5,5,2,5,5,5,1,5,5,1,1,5,5,5,5,4,5,5,5,5,5,1,3,1,3,2,1,1,5,5,2,5,5,5,5,5,5,5,3.9
21,1,1,5,4,4,5,4,3,3,5,4,4,4,1,1,4,1,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,1,2,1,1,3.9
20,2,2,4,3,4,5,4,2,2,4,5,4,3,1,2,3,3,4,5,3,3,3,2,5,3,4,5,3,4,5,4,2,3,5,4,3,3,3,3,4,4,4,4,3,4,4,4,5,3.4
20,1,1,2,4,2,2,3,1,1,1,1,4,5,1,1,1,3,2,2,4,4,5,5,4,5,5,3,4,2,3,4,4,3,3,1,1,1,1,3,4,4,4,4,1,3,1,3,2,1.9
20,2,1,4,4,5,4,4,5,4,3,3,3,4,5,5,2,2,3,4,4,4,5,5,2,2,5,5,5,5,5,4,3,4,2,4,3,4,3,3,4,4,4,3,3,2,2,3,4,3.9
20,1,1,2,2,1,2,3,4,3,4,2,1,2,2,5,4,3,1,1,3,4,4,3,2,1,1,2,2,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
19,1,1,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,5,4,4,4,4.4
20,1,1,3,2,4,5,2,3,2,4,4,5,5,2,2,2,2,4,4,2,2,4,4,4,4,3,3,4,2,3,2,2,3,1,4,3,2,3,2,4,4,4,4,2,2,2,3,1,2.7
